model_class,config,feature_set,step_template,ridge_alpha,event_shrink,step_shrink,residual_clip,train_full_mae,validation_full_mae,validation_tail_mae,validation_last2048_mae,validation_full_tail_score,validation_endpoint_abs_diff,step_smoothing,step_rolling_window,selected_by_811_full,selected_by_811_full_plus_tail
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.25]_event[drop_impulse_ridge1_shrink0.75_clip0.25],drop_impulse,interp_roll,1.0,0.75,0.75,0.25,0.03225887558424127,0.061173849890351885,0.14916196443132979,0.09784575515077817,0.09490466530473052,0.06780804550571196,,1001.0,False,False
step_plus_event_leftover,step[spline_s0.25_shrink0.75_clip0.25]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,spline,0.0001,1.0,0.75,0.25,0.012902576896377227,0.06120594025017872,0.21554751773026293,0.12572047610420814,0.12041132066500987,0.07249834317965131,0.25,,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.15]_event[event_tail_interactions_ridge0.01_shrink1_clip0.25],event_tail_interactions,interp_roll,0.01,1.0,1.0,0.15,0.03227012071345764,0.061207289618404916,0.15839371049091255,0.09662040056882883,0.09744583807024199,0.09508526477779844,,2049.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink1_clip0.15]_event[full_event_local_ridge0.01_shrink0.25_clip0.25],full_event_local,interp_roll,0.01,0.25,1.0,0.15,0.0320252897138397,0.06130072833740813,0.1631978714463576,0.1320966239205311,0.10602905038671756,0.11378166182684035,,101.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink1_clip0.25]_event[full_event_local_ridge0.01_shrink0.25_clip0.25],full_event_local,interp_roll,0.01,0.25,1.0,0.25,0.0320252897138397,0.061341383662073104,0.16339514148824422,0.13225617834276904,0.10614046994606363,0.11378166182684035,,101.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.25]_event[event_history_ridge1_shrink1_clip0.25],event_history,interp_roll,1.0,1.0,0.75,0.25,0.0322756515587023,0.061376498926526704,0.15840194517011763,0.09492428681115951,0.09719369037653054,0.13311935339931447,,2049.0,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,spline,0.0001,1.0,1.25,0.15,0.00829023121996751,0.061396122435031675,0.22432110163430774,0.11475076628883546,0.12094454496557525,0.03858707268753614,0.05,,False,False
step_plus_event_leftover,step[interp_roll501_shrink0.75_clip0.25]_event[full_event_local_ridge1_shrink0.5_clip0.25],full_event_local,interp_roll,1.0,0.5,0.75,0.25,0.032212651190712094,0.061478815031412636,0.16025629539524117,0.10827443507150356,0.10047118314857938,0.09722712121724575,,501.0,False,False
step_plus_event_leftover,step[spline_s1_shrink0.75_clip0.15]_event[event_history_ridge0.01_shrink0.5_clip0.25],event_history,spline,0.01,0.5,0.75,0.15,0.019755071323677424,0.061494616918751445,0.20075970347059457,0.17425889576433679,0.12582699865342145,0.22848100032710272,1.0,,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[drop_impulse_ridge1_shrink1_clip0.25],drop_impulse,interp_roll,1.0,1.0,1.25,0.25,0.03220316428809718,0.061623760643381174,0.14839536125591396,0.09737985459367254,0.09480645961719929,0.0694341656688624,,501.0,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,spline,0.0001,1.0,1.25,0.15,0.008825542955776014,0.06165507406267467,0.22434792494958736,0.11473577059970919,0.12107906863615539,0.03850131313831451,0.1,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.15]_event[event_history_ridge0.0001_shrink0.5_clip0.25],event_history,spline,0.0001,0.5,1.25,0.15,0.00829279486170904,0.06176406353735801,0.22159319874491806,0.2311971054367613,0.1435994124795067,0.3142472356918158,0.05,,False,False
step_plus_event_leftover,step[interp_roll101_shrink0.75_clip0.25]_event[event_history_ridge0.01_shrink0.25_clip0.25],event_history,interp_roll,0.01,0.25,0.75,0.25,0.03205002131657816,0.061808087672917435,0.16245233167548898,0.10316047040669575,0.10027183742044456,0.1701408462547307,,101.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.25]_event[drop_impulse_ridge0.01_shrink0.75_clip0.25],drop_impulse,interp_roll,0.01,0.75,0.75,0.25,0.03227379444344681,0.06184561010425598,0.15128100597000702,0.0997629014158967,0.09625968712630943,0.06874695102860295,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.25]_event[event_tail_interactions_ridge0.01_shrink1_clip0.25],event_tail_interactions,interp_roll,0.01,1.0,1.0,0.25,0.03227012071345764,0.06187157808795856,0.16161700818422883,0.09662040056882883,0.0987449716130137,0.09508526477779844,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.25]_event[drop_impulse_ridge0.0001_shrink0.75_clip0.25],drop_impulse,interp_roll,0.0001,0.75,0.75,0.25,0.032273788286469235,0.06188559068822829,0.15147497011630792,0.0999271603305196,0.09637071844511044,0.06877036787594637,,2049.0,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.15]_event[event_history_ridge0.0001_shrink0.5_clip0.25],event_history,spline,0.0001,0.5,1.25,0.15,0.008826949411862413,0.06201261013979224,0.2216154219411508,0.23120243335510524,0.1437314183232624,0.31415350140944165,0.1,,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.15]_event[drop_impulse_ridge0.01_shrink1_clip0.25],drop_impulse,interp_roll,0.01,1.0,0.75,0.15,0.03225855738932831,0.06205860616760464,0.13289792323221356,0.09737080328834985,0.09037284071113635,0.07302974453657596,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.15]_event[drop_impulse_ridge0.0001_shrink1_clip0.25],drop_impulse,interp_roll,0.0001,1.0,0.75,0.15,0.03225855886957553,0.0620838977467537,0.13302058651745435,0.09747603723152565,0.09044333227491828,0.07307087373813337,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.15]_event[drop_impulse_ridge0.01_shrink0.75_clip0.25],drop_impulse,interp_roll,0.01,0.75,1.25,0.15,0.03224834013855464,0.062151985347794966,0.15174920294784475,0.11376976354853541,0.09935470626795799,0.08125608294623721,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.15]_event[drop_impulse_ridge0.0001_shrink0.75_clip0.25],drop_impulse,interp_roll,0.0001,0.75,1.25,0.15,0.0322483182859607,0.062184863287677486,0.15190870034023948,0.11390526154667585,0.09944609405524577,0.08132237369341366,,1001.0,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.25]_event[full_event_local_ridge0.01_shrink0.5_clip0.25],full_event_local,spline,0.01,0.5,0.75,0.25,0.009446195858645279,0.062210690778982815,0.2565346725009872,0.18048506866499126,0.14416276087278582,0.09304562135378225,0.05,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink1.25_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,spline,0.0001,1.0,1.25,0.15,0.010579031402564403,0.062392285978830016,0.22440611247832107,0.11471196672797904,0.12146037007850713,0.03831022875759116,0.25,,False,False
step_plus_event_leftover,step[spline_s1_shrink0.75_clip0.15]_event[full_event_local_ridge0.0001_shrink0.25_clip0.25],full_event_local,spline,0.0001,0.25,0.75,0.15,0.019756234663009898,0.06240313965013731,0.20368673903760234,0.1518080731406229,0.12266920616447392,0.06742977160991481,1.0,,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.15]_event[drop_impulse_ridge1_shrink1_clip0.25],drop_impulse,interp_roll,1.0,1.0,1.0,0.15,0.03226232530183987,0.0624327185851545,0.13030659255655533,0.09528994720601064,0.08936632650074597,0.0735968777962217,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.15]_event[event_tail_interactions_ridge0.01_shrink1_clip0.25],event_tail_interactions,interp_roll,0.01,1.0,0.75,0.15,0.032270465200667425,0.06246269555115184,0.16395341666243574,0.10176573495564117,0.10077051976543487,0.09757152841559735,,2049.0,False,False
step_plus_event_leftover,step[spline_s0.5_shrink0.75_clip0.25]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,spline,0.0001,1.0,0.75,0.25,0.01581717286406514,0.06257266292673185,0.21557892921989005,0.1257382791588078,0.1211076660610945,0.07260522722948881,0.5,,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.25]_event[drop_impulse_ridge10_shrink1_clip0.25],drop_impulse,interp_roll,10.0,1.0,1.25,0.25,0.03226329033821135,0.06264198973436756,0.1289203254028461,0.08140074099831446,0.0862772406877005,0.06840698892971053,,2049.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink0.75_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink0.75_clip0.25],event_tail_interactions,interp_roll,0.0001,0.75,0.75,0.15,0.03204889223780905,0.06265971738697014,0.16584273837235158,0.10174120741049451,0.10143092168728945,0.09537637854581238,,101.0,False,False
step_plus_event_leftover,step[spline_s0.25_shrink1.25_clip0.15]_event[event_history_ridge0.0001_shrink0.5_clip0.25],event_history,spline,0.0001,0.5,1.25,0.15,0.010578800949708412,0.06272374238008589,0.22168466879515109,0.23129308118155567,0.1441258880648994,0.31394460689333803,0.25,,False,False
step_plus_event_leftover,step[interp_roll501_shrink1_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,interp_roll,0.0001,1.0,1.0,0.15,0.03220625062079899,0.06272542168346551,0.16671634878246352,0.1017565216396932,0.10172891980441046,0.095466623740732,,501.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.25]_event[drop_impulse_ridge0.01_shrink0.5_clip0.25],drop_impulse,interp_roll,0.01,0.5,1.0,0.25,0.03225084439202942,0.06274319099741847,0.1685927721250391,0.11451755648695593,0.10485293843361215,0.07113798369317736,,1001.0,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.15]_event[event_history_ridge0.01_shrink0.75_clip0.25],event_history,spline,0.01,0.75,1.25,0.15,0.008290015452124879,0.06277961468628544,0.22694106688681218,0.23833175305515128,0.14713847802021662,0.3264487996919083,0.05,,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.25]_event[drop_impulse_ridge0.0001_shrink0.5_clip0.25],drop_impulse,interp_roll,0.0001,0.5,1.0,0.25,0.032250826841174425,0.06278435234976279,0.16879248722997212,0.11468759525757113,0.10496744139538725,0.07117045549093337,,1001.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink0.75_clip0.15]_event[full_event_local_ridge1_shrink0.75_clip0.25],full_event_local,interp_roll,1.0,0.75,0.75,0.15,0.03221282120422682,0.06280295243728821,0.16693851672034335,0.12977711942474304,0.10743845511969571,0.11500702214766445,,501.0,False,False
step_plus_event_leftover,step[spline_s0.1_shrink0.75_clip0.25]_event[full_event_local_ridge0.01_shrink0.5_clip0.25],full_event_local,spline,0.01,0.5,0.75,0.25,0.010492348579283823,0.06280827293464719,0.25646950988665385,0.18041600991590317,0.14442819141650037,0.0929767469799625,0.1,,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[event_history_ridge0.0001_shrink0.5_clip0.25],event_history,interp_roll,0.0001,0.5,1.25,0.15,0.032206589417120894,0.06284008397576803,0.16751033992357034,0.13393254805237897,0.10845965357543091,0.1792132665225541,,501.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.25]_event[drop_impulse_ridge1_shrink0.5_clip0.25],drop_impulse,interp_roll,1.0,0.5,1.25,0.25,0.032255397207560654,0.06287931736547692,0.16862471275874064,0.11466159640017129,0.1049593917903949,0.07195029823803889,,1001.0,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.15]_event[event_history_ridge0.01_shrink0.75_clip0.25],event_history,spline,0.01,0.75,1.25,0.15,0.008824145537968944,0.06302750669678427,0.22695532917935646,0.2383316897848497,0.147266690059169,0.32635474758584415,0.1,,False,False
step_plus_event_leftover,step[interp_roll501_shrink0.75_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink0.5_clip0.25],event_tail_interactions,interp_roll,0.0001,0.5,0.75,0.15,0.032213179886617226,0.06303019952826627,0.16750181677671755,0.10244599040888859,0.10225484287892612,0.09581078614399452,,501.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.25]_event[event_tail_interactions_ridge0.01_shrink1_clip0.25],event_tail_interactions,interp_roll,0.01,1.0,0.75,0.25,0.032270465200667425,0.06333215331643331,0.1681722482961549,0.10176573495564117,0.10247089813819137,0.09757152841559735,,2049.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.15]_event[drop_impulse_ridge1_shrink1_clip0.25],drop_impulse,interp_roll,1.0,1.0,1.0,0.15,0.032248228881883494,0.06348535963001495,0.13812687479186955,0.10201137376270344,0.09358301700510904,0.07545998393253406,,1001.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.15]_event[full_event_local_ridge0.01_shrink0.25_clip0.25],full_event_local,interp_roll,0.01,0.25,1.25,0.15,0.03203527176755515,0.06358176017094666,0.16164194671516385,0.13518883882640093,0.10732123186530268,0.09532936062474473,,101.0,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.25]_event[event_history_ridge0.01_shrink0.5_clip0.25],event_history,spline,0.01,0.5,0.75,0.25,0.00944924037749272,0.06362384351095278,0.23675559533245347,0.1769896747368928,0.13823653530259097,0.2279579890275909,0.05,,False,False
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.25]_event[event_history_ridge0.01_shrink0.5_clip0.25],event_history,interp_roll,0.01,0.5,1.25,0.25,0.03203301412599376,0.06364456858722141,0.16952443503988818,0.13538962068568056,0.10975753894271327,0.11934487448195918,,101.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[event_history_ridge0.01_shrink0.5_clip0.25],event_history,interp_roll,0.01,0.5,1.25,0.25,0.03220655276130313,0.06371564461620505,0.17158792826364072,0.11180357783186222,0.10569491635356718,0.15372748405553294,,501.0,False,False
step_plus_event_leftover,step[spline_s0.25_shrink1.25_clip0.15]_event[event_history_ridge0.01_shrink0.75_clip0.25],event_history,spline,0.01,0.75,1.25,0.15,0.010576397753566292,0.06373995849356572,0.22701572911023649,0.23840099503949103,0.14765489698775203,0.326145140778344,0.25,,False,False
step_plus_event_leftover,step[spline_s0.5_shrink1.25_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,spline,0.0001,1.0,1.25,0.15,0.013580332588028621,0.06374038069895903,0.22444355313039144,0.11467039049703423,0.12213733438800378,0.038124607567723956,0.5,,False,False
step_plus_event_leftover,step[interp_roll101_shrink0.75_clip0.25]_event[event_tail_interactions_ridge0.0001_shrink0.75_clip0.25],event_tail_interactions,interp_roll,0.0001,0.75,0.75,0.25,0.03204889223780905,0.06376873948643326,0.17122399747720743,0.10174120741049451,0.10359981046847777,0.09537637854581238,,101.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1_clip0.25]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,interp_roll,0.0001,1.0,1.0,0.25,0.03220625062079899,0.06391033337806351,0.1724658436285018,0.1017565216396932,0.10404622410552095,0.095466623740732,,501.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.25]_event[drop_impulse_ridge10_shrink1_clip0.25],drop_impulse,interp_roll,10.0,1.0,1.25,0.25,0.03225661769428935,0.06400845610068495,0.13897299379558542,0.08959993748182965,0.09161611368538404,0.06837557709254982,,1001.0,False,False
step_plus_event_leftover,step[spline_s0.5_shrink1.25_clip0.15]_event[event_history_ridge0.0001_shrink0.5_clip0.25],event_history,spline,0.0001,0.5,1.25,0.15,0.01358045281962298,0.06402154317275796,0.22180042235262867,0.23134354874988972,0.14481960804214553,0.31377443753823897,0.5,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink0.75_clip0.25]_event[event_history_ridge0.01_shrink0.5_clip0.25],event_history,spline,0.01,0.5,0.75,0.25,0.010494784979933173,0.0640527994647848,0.23680194927300724,0.17700229822418245,0.13846744415913106,0.22800421766657708,0.1,,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.25]_event[full_event_local_ridge1_shrink0.25_clip0.25],full_event_local,interp_roll,1.0,0.25,0.75,0.25,0.03226984389542957,0.06405321822880188,0.17148101366674234,0.11831363401684983,0.1071336400177936,0.10189481784205512,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.25]_event[drop_impulse_ridge1_shrink0.75_clip0.25],drop_impulse,interp_roll,1.0,0.75,1.0,0.25,0.03226459196279405,0.06423000765430342,0.16141061314230115,0.10852279676589625,0.10224274712302131,0.07109361106592083,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.25]_event[drop_impulse_ridge0.01_shrink0.5_clip0.25],drop_impulse,interp_roll,0.01,0.5,1.25,0.25,0.03226390724845725,0.06424242802052102,0.1744420152153409,0.1197002489923214,0.10839386837332707,0.07435036741207535,,2049.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink0.75_clip0.25]_event[event_tail_interactions_ridge0.0001_shrink0.5_clip0.25],event_tail_interactions,interp_roll,0.0001,0.5,0.75,0.25,0.032213179886617226,0.06427240935122391,0.17352933680825533,0.10244599040888859,0.10468420379986627,0.09581078614399452,,501.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.25]_event[drop_impulse_ridge0.0001_shrink0.5_clip0.25],drop_impulse,interp_roll,0.0001,0.5,1.25,0.25,0.03226388200271228,0.06428413937801969,0.17464439673330204,0.11987159945817953,0.10850970860063637,0.07438638384667762,,2049.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink0.75_clip0.25],event_tail_interactions,interp_roll,0.0001,0.75,1.25,0.15,0.03203202634515982,0.064297635464415,0.17378161360528352,0.07996945949315451,0.10027719371242345,0.03142277134940663,,101.0,False,False
