method,correction,feature_set,schedule,window,n,mae,rmse,mape,r2,max_abs_error,endpoint_abs_diff,residual_mean
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale2_beta2_ridge1_shrink1.25,cosine,full,16454,0.03233224096783892,0.04039945369605126,0.011483135938382147,0.9531433844176974,0.17282075608119918,0.041256824865164354,0.00046635598294635626
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale2_beta2_ridge1_shrink1.25,cosine,steps_20000_30000,5001,0.03204522743817535,0.04002995790165551,0.011819732350382686,0.22805081938283023,0.13742878670414127,0.055553889987635774,0.0022013594187141423
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale2_beta2_ridge1_shrink1.25,wsd,full,16454,0.04047727751093478,0.050528068018781284,0.014390045843052118,0.9158212945590163,0.1969091603005797,0.03684486480571225,-0.02752069132740604
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale2_beta2_ridge1_shrink1.25,wsd,steps_20000_30000,5001,0.04797043684349451,0.05829389027214897,0.01746242308184827,-0.4813944747449459,0.17707031361409564,0.0918967191900335,-0.04212537030383718
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.25,811,full,16454,0.036058047964812455,0.04526672317102809,0.012755495416943272,0.9345946244415576,0.1843550995101464,0.05604750705518935,-0.014523273597322901
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.25,811,steps_20000_30000,5001,0.04046379271837084,0.050456631816562965,0.014728323485724679,0.16948365184553704,0.16496451561338343,0.056811729762414664,-0.028377863248780295
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.25,cosine,full,16454,0.032334820044104456,0.0404058004212119,0.011487195831060558,0.9531286609799567,0.17564669556201506,0.04129421781117726,-0.0002472864298794776
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.25,cosine,steps_20000_30000,5001,0.03203039660656594,0.040014672960379194,0.011814899940464946,0.22864022520906535,0.13740823355619147,0.05553105884023157,0.002064500074179822
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.25,wsd,full,16454,0.0381455402902773,0.0477827518335709,0.013538149294837142,0.9247200760950123,0.19182475359339834,0.04386567940511865,-0.021995056218938144
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.25,wsd,steps_20000_30000,5001,0.044330207992604065,0.05449802778644773,0.016133540108706358,-0.2947508780462984,0.171369224283076,0.08433910600718342,-0.03671825475301083
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.5,811,full,16454,0.036365695793424524,0.045657828191686275,0.012870674347852967,0.9334595355147978,0.18538383072680142,0.05374919792477151,-0.015835748683630784
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.5,811,steps_20000_30000,5001,0.04112794617300753,0.051199189614792674,0.014973401284460295,0.14485876800403996,0.16659672923665259,0.05918453050128125,-0.029774409883458645
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.5,cosine,full,16454,0.032332066824055,0.04040081118627672,0.011485553424571226,0.9531402354411401,0.17509109122082567,0.04127666517207862,-6.841697576475585e-05
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.5,cosine,steps_20000_30000,5001,0.03203630372637836,0.040020680303892574,0.011816807720455303,0.2284086016254534,0.13741539233591737,0.05553942629578046,0.002123011586063116
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.5,wsd,full,16454,0.03859150401589838,0.04831514114886615,0.013701949398238492,0.9230332121602409,0.19285348481005338,0.042061906564449636,-0.023157378468176816
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.5,wsd,steps_20000_30000,5001,0.045053262688858134,0.05526021318985045,0.01639784552416866,-0.33121975653235225,0.1725535377390015,0.08606659480632617,-0.037836290328286865
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.75,811,full,16454,0.036706525303765836,0.046089424487275536,0.012997778351950484,0.9321955965400694,0.18641293070820852,0.051448898610913396,-0.017148943791551692
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.75,811,steps_20000_30000,5001,0.04182553136812984,0.051976583220284686,0.015230641699855222,0.11869318789449768,0.168229893642446,0.061559416852019044,-0.03117180457971489
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.75,cosine,full,16454,0.032330769325414954,0.04039862303614011,0.011484398791442625,0.9531453112512774,0.17453539511597604,0.04125911241764335,0.00011041502802505674
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.75,cosine,steps_20000_30000,5001,0.032042315232741835,0.040026830921274945,0.011818753724612581,0.22817141784399164,0.13742255113475732,0.05554779377744845,0.002181520981231673
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.75,wsd,full,16454,0.03905900367237511,0.04887107469065768,0.013873351465931452,0.9212518000247463,0.19388258479146048,0.040256910477022956,-0.02432020186335668
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink0.75,wsd,steps_20000_30000,5001,0.04579050102860227,0.05603555673071831,0.016667210812920673,-0.3688379099817818,0.173738352130957,0.08779517615620858,-0.03895479036977489
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink1,811,full,16454,0.037082192143276384,0.04656047081923159,0.013137324153743407,0.9308025555738166,0.18744239958655573,0.04914660739024779,-0.01846285939910832
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink1,811,steps_20000_30000,5001,0.04255616589464232,0.05278736937374688,0.015499855075401922,0.0909836124467045,0.16986400938460555,0.06393639064781143,-0.03257004794986206
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink1,cosine,full,16454,0.0323320094381169,0.0403992359541955,0.011484074986816297,0.9531438895046729,0.1739796072323112,0.041241559547870565,0.0002892095842201433
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink1,cosine,steps_20000_30000,5001,0.032048476642918766,0.040033124728430486,0.011820754639599935,0.22792867456123667,0.13742970995271175,0.05555616128523688,0.00224002825977366
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink1,wsd,full,16454,0.03954980867040385,0.04944979838878318,0.014052949471011197,0.9193757092423644,0.19491205366980768,0.03845069031328041,-0.02548352663868843
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink1,wsd,steps_20000_30000,5001,0.046544912080199195,0.05682354991523209,0.01694271311422849,-0.40760683076480864,0.17492366767082634,0.08952485074781524,-0.040073755080816495
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink1.25,811,full,16454,0.03749301992456279,0.047069866817812396,0.013289422082218713,0.9292801602275741,0.18847223749408215,0.046842322537915315,-0.019777495984690266
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink1.25,811,steps_20000_30000,5001,0.04331819114944375,0.05363012805882217,0.015780444888276624,0.06172673640485182,0.17149907701729328,0.0663154537234516,-0.033969140606708616
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink1.25,cosine,full,16454,0.03233541514822721,0.04040264934200506,0.011484467632217717,0.9531359712938806,0.17342372755467217,0.04122400656276026,0.00046796669554934983
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink1.25,cosine,steps_20000_30000,5001,0.03205481130149819,0.04003956163978137,0.01182281891480372,0.22768037247367146,0.1374368687897798,0.055564528819144865,0.002298533421777259
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink1.25,wsd,full,16454,0.04006404290996782,0.05005056126601825,0.01424076846962358,0.9174048092137311,0.1959418915773341,0.036643245243102474,-0.026647353028503455
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge1e-06_shrink1.25,wsd,steps_20000_30000,5001,0.04731777255013341,0.05762370353744558,0.01722479985248996,-0.4475280128588568,0.1761094845705835,0.09125561927256642,-0.04119318466484876
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.25,811,full,16454,0.03605804649087619,0.04526672128211655,0.012755494864722404,0.9345946299000912,0.18435509412173356,0.056047517451147666,-0.014523267060345109
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.25,811,steps_20000_30000,5001,0.04046378950225671,0.05045662820287441,0.014728322299822778,0.169483770808187,0.164964507778683,0.056811719008174055,-0.028377856392453143
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.25,cosine,full,16454,0.03233482006618111,0.04040580044332198,0.011487195838442592,0.9531286609286607,0.1756466991073644,0.04129421851179105,-0.0002472864067143279
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.25,cosine,steps_20000_30000,5001,0.03203039661810408,0.04001467297014349,0.0118148999429131,0.22864022483261426,0.1374082328925499,0.05553105817195414,0.0020645004829917277
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.25,wsd,full,16454,0.038145538066969784,0.04778274918097245,0.01353814847821125,0.9247200844531497,0.19182474820498552,0.04386568770458377,-0.021995050308300144
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.25,wsd,steps_20000_30000,5001,0.0443302043204423,0.05449802393550013,0.016133538766809643,-0.2947506950665535,0.17136921835667485,0.08433909795345818,-0.036718249049285896
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.5,811,full,16454,0.03636569248942167,0.045657824018564414,0.01287067311567332,0.9334595476783836,0.18538381994611353,0.05374921873469196,-0.015835735602726882
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.5,811,steps_20000_30000,5001,0.04112793937648409,0.0511991820528645,0.014973398780614416,0.14485902060632316,0.1665967135581239,0.05918450897389471,-0.029774396162730477
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.5,cosine,full,16454,0.0323320668617601,0.04040081121354459,0.01148555343721747,0.9531402353778856,0.1750910983126963,0.04127666657331419,-6.84169292179219e-05
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.5,cosine,steps_20000_30000,5001,0.03203630374989479,0.04002068032415518,0.011816807725514987,0.22840860084413495,0.13741539100863154,0.05553942495922026,0.0021230124036760592
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.5,wsd,full,16454,0.0385914993635254,0.048315135604215506,0.01370194769252236,0.923033229825673,0.19285347402936548,0.042061923174637084,-0.023157366641879094
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.5,wsd,steps_20000_30000,5001,0.04505325526738383,0.05526020535319385,0.016397842812946716,-0.33121937896191755,0.1725535258811859,0.08606657868868961,-0.03783627891614558
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.75,811,full,16454,0.03670651988993089,0.0460894176495206,0.012997776340351873,0.9321956166587785,0.18641291453137976,0.05144892985282379,-0.01714892415976523
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.75,811,steps_20000_30000,5001,0.0418255207467536,0.05197657139648452,0.015230637789250769,0.11869358885946313,0.16822987011095458,0.06155938453255638,-0.0311717839865021
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.75,cosine,full,16454,0.03233076935880541,0.04039862305160419,0.011484398803258192,0.9531453112154067,0.17453540575553994,0.04125911451951092,0.00011041509817010675
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.75,cosine,steps_20000_30000,5001,0.032042315269887794,0.04002683095276931,0.011818753732891566,0.22817141662939378,0.13742254914382368,0.055547791772602384,0.002181522207634787
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.75,wsd,full,16454,0.03905899636105821,0.04887106602590668,0.013873348790315265,0.9212518279485638,0.1938825686146317,0.04025693540920017,-0.02432018411637263
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink0.75,wsd,steps_20000_30000,5001,0.045790489603856316,0.056035544781439614,0.01666720664152442,-0.3688373261873168,0.1737383343367096,0.08779515196446308,-0.03895477324452159
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink1,811,full,16454,0.03708218421336447,0.04656046095253355,0.01313732121735412,0.9308025849012785,0.18744237800971986,0.0491466490821999,-0.018462833209477284
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink1,811,steps_20000_30000,5001,0.04255615111067498,0.05278735299494837,0.015499849636041731,0.09098417654353752,0.16986397799100628,0.06393634751731758,-0.032570020476073484
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink1,cosine,full,16454,0.032332009464661735,0.040399235940892016,0.011484074996596733,0.9531438895355323,0.17397962142073897,0.04124156235037901,0.0002892096781799466
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink1,cosine,steps_20000_30000,5001,0.03204847669276489,0.04003312477188954,0.011820754650755185,0.22792867288495033,0.13742970729812676,0.05555615861210006,0.002240029894956085
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink1,wsd,full,16454,0.03954979842580465,0.049449786387255903,0.014052945730070444,0.9193757483775901,0.1949120320929718,0.03845072357872681,-0.02548350296598915
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink1,wsd,steps_20000_30000,5001,0.04654489652114423,0.05682353373387407,0.016942707436038304,-0.40760602909061294,0.1749236439351285,0.08952481847175475,-0.040073732237753464
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink1.25,811,full,16454,0.037493009178581754,0.04706985357491649,0.01328941811721982,0.9292802000209879,0.18847221051336804,0.04684237469798358,-0.01977746323024447
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink1.25,811,steps_20000_30000,5001,0.043318171868639566,0.05363010685181677,0.01578043779930606,0.06172747844903326,0.17149903775243525,0.0663153997629462,-0.033969106244243305
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink1.25,cosine,full,16454,0.03233541513769977,0.040402649282975066,0.01148446763134288,0.9531359714308214,0.17342374529313664,0.04122401006591758,0.0004679668135404383
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink1.25,cosine,steps_20000_30000,5001,0.032054811366461156,0.04003956169593746,0.011822818929722752,0.22768037030729127,0.13743686547153988,0.05556452547771373,0.0022985354657281214
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink1.25,wsd,full,16454,0.040064029546164795,0.05005054572229197,0.014240763597766494,0.9174048605153272,0.19594186459662,0.036643286853109025,-0.026647323425055186
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.0001_shrink1.25,wsd,steps_20000_30000,5001,0.04731775261821232,0.05762368301161735,0.017224792582334916,-0.4475269816267686,0.17610945488841123,0.09125557890197467,-0.04119315609927403
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.01_shrink0.25,811,full,16454,0.036057899159963776,0.045266532476204276,0.01275543966613175,0.9345951755059786,0.1843545555097701,0.05604855660511676,-0.014522613640646762
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.01_shrink0.25,811,steps_20000_30000,5001,0.04046346802766002,0.05045626699177689,0.01472820376008125,0.16949566183680076,0.16496372464180276,0.05681064404120528,-0.028377171051375636
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.01_shrink0.25,cosine,full,16454,0.03233482227290992,0.04040580265357985,0.011487196576332726,0.9531286558007954,0.17564705349141319,0.0412942885434604,-0.00024728409119294064
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.01_shrink0.25,cosine,steps_20000_30000,5001,0.03203039777143245,0.04001467394618788,0.011814900187625892,0.22864018720234847,0.1374081665565443,0.055530991372449545,0.0020645413469083103
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.01_shrink0.25,wsd,full,16454,0.03814531583080643,0.04778248403703391,0.013538066850364081,0.9247209198993417,0.19182420959302204,0.04386651729841207,-0.02199445949595614
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.01_shrink0.25,wsd,steps_20000_30000,5001,0.044329837260488246,0.05449763900627614,0.016133404634224992,-0.2947324050228337,0.17136862596857627,0.08433829292327344,-0.036717678919446335
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.01_shrink0.5,811,full,16454,0.036365362229726715,0.04565740690295103,0.012870549950139294,0.9334607634583906,0.1853827423361416,0.053751298841892226,-0.01583442806888436
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.01_shrink0.5,811,steps_20000_30000,5001,0.041127260013315285,0.05119842619721374,0.014973148502558296,0.14488426938352683,0.16659514637221617,0.05918235715067466,-0.029773024673659155
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.01_shrink0.5,cosine,full,16454,0.03233207063066933,0.040400813939926464,0.011485554701305021,0.9531402290533781,0.1750918071978158,0.04127680663757172,-6.841227653566791e-05
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.01_shrink0.5,cosine,steps_20000_30000,5001,0.03203630610054699,0.04002068234966452,0.011816808231270733,0.22840852274123347,0.1374152583362669,0.055539291359796295,0.0021230941304222397
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_tail_scale5_beta0.5_ridge0.01_shrink0.5,wsd,full,16454,0.038591034324175585,0.048314581386891126,0.013701777193482404,0.9230349955693575,0.19285239641939356,0.0420635834872245,-0.023156184515279458
