block_size,replicate,mlp_seed,n_train,n_blocks,train_unique_count,train_unique_fraction,target,feature_set,feature_count,m,hidden,activation,scaler,alpha,learning_rate,batch_size,max_iter,n_iter,loss_curve_final,baseline_validation_mae,baseline_validation_r2,baseline_test_mae,baseline_test_r2,momentum_objective,momentum_L0,momentum_A,momentum_C,momentum_alpha,selection_mode,selected_shrink,candidate_validation_mae_by_shrink,candidate_test_mae_by_shrink,validation_mae,validation_rmse,validation_r2,validation_endpoint_abs_diff,test_mae,test_rmse,test_r2,test_endpoint_abs_diff,test_max_abs_error,validation_improvement_pct,test_improvement_pct
2048,39,20788139,32908,17,17812,0.5412665613224747,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49949607640038696,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03388951557565681, ""1.0"": 0.03410562774254761, ""1.25"": 0.03474271911480964}","{""0.0"": 0.03784422134219445, ""0.75"": 0.034065568527871036, ""1.0"": 0.03337163677776176, ""1.25"": 0.03298277824541853}",0.03410562774254761,0.04266802776308031,0.9416587366008228,0.01776267655231578,0.03337163677776176,0.04185054470789814,0.9420133278963277,0.007374210639092382,0.18823344879133863,4.797276740597343,11.818408216120377
2048,39,20788139,32908,17,17812,0.5412665613224747,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49949607640038696,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03388951557565681, ""1.0"": 0.03410562774254761, ""1.25"": 0.03474271911480964}","{""0.0"": 0.03784422134219445, ""0.75"": 0.034065568527871036, ""1.0"": 0.03337163677776176, ""1.25"": 0.03298277824541853}",0.03388951557565681,0.042410239701413964,0.9423615695771499,0.010466890184822386,0.034065568527871036,0.04274512887755218,0.9395078226489758,0.011087845389292639,0.18796877954918356,5.400533979338265,9.984755083625943
2048,40,20788140,32908,17,20776,0.6313358453871399,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49850714284262265,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03397942318926829, ""1.0"": 0.03427625791553536, ""1.25"": 0.0350132684706614}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03395553743260869, ""1.0"": 0.03331253279168544, ""1.25"": 0.03301888712239945}",0.03427625791553536,0.04289273557875081,0.9410426191352084,0.01967204915887022,0.03331253279168544,0.04176382278442066,0.9422533967207671,0.0020103371870896503,0.18552649734415816,4.3209783050054025,11.9745852597485
2048,40,20788140,32908,17,20776,0.6313358453871399,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49850714284262265,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03397942318926829, ""1.0"": 0.03427625791553536, ""1.25"": 0.0350132684706614}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03395553743260869, ""1.0"": 0.03331253279168544, ""1.25"": 0.03301888712239945}",0.03397942318926829,0.0425249718688059,0.942049289942587,0.011903034213531782,0.03395553743260869,0.04259547506797241,0.9399306562032612,0.007058265210551973,0.1859386104217875,5.149565144453311,10.275502498581114
2048,41,20788141,32908,17,20290,0.6165674000243102,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4996480440963941,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03412089214465871, ""1.0"": 0.03395703739712528, ""1.25"": 0.03398196537873857}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03480311671600412, ""1.0"": 0.03409690243289754, ""1.25"": 0.03355002828423513}",0.03395703739712528,0.04249442994030252,0.9421325017955139,0.008192719226575385,0.03409690243289754,0.04276576454706754,0.9394494020556988,0.007480733214413338,0.1894358108230909,5.212053024471858,9.901958017349486
2048,41,20788141,32908,17,20290,0.6165674000243102,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4996480440963941,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03412089214465871, ""1.0"": 0.03395703739712528, ""1.25"": 0.03398196537873857}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03480311671600412, ""1.0"": 0.03409690243289754, ""1.25"": 0.03355002828423513}",0.03395703739712528,0.04249442994030252,0.9421325017955139,0.008192719226575385,0.03409690243289754,0.04276576454706754,0.9394494020556988,0.007480733214413338,0.1894358108230909,5.212053024471858,9.901958017349486
2048,42,20788142,32908,17,19854,0.6033183420444876,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.498545597693199,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.033935713249226916, ""1.0"": 0.03394141325627815, ""1.25"": 0.03425562453191331}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03439939498074616, ""1.0"": 0.033683628045394126, ""1.25"": 0.033191993655673886}",0.03394141325627815,0.042451613040852466,0.9422490562992946,0.012633931870666526,0.033683628045394126,0.04223452514985248,0.9409443863708344,0.009109317096783531,0.19220428959490432,5.255666376745088,10.993998949481535
2048,42,20788142,32908,17,19854,0.6033183420444876,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.498545597693199,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.033935713249226916, ""1.0"": 0.03394141325627815, ""1.25"": 0.03425562453191331}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03439939498074616, ""1.0"": 0.033683628045394126, ""1.25"": 0.033191993655673886}",0.033935713249226916,0.04247842513872878,0.9421760831974466,0.006610572870163978,0.03439939498074616,0.04315516516886069,0.9383417035662549,0.012390896730287704,0.1909475846155635,5.271577422217449,9.102648275676056
2048,43,20788143,32908,17,19537,0.5936854260362222,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,47,0.49991586890834844,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034882269193852386, ""1.0"": 0.034655659428010584, ""1.25"": 0.03447568494648992}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03642100428805755, ""1.0"": 0.03599945644748968, ""1.25"": 0.03560562471580891}",0.034655659428010584,0.043455610102359,0.939485089547349,0.001498017495255688,0.03599945644748968,0.04514601271098258,0.9325216034520093,0.016090981819783412,0.1901988789014757,3.2619138752568535,4.874627695531273
2048,43,20788143,32908,17,19537,0.5936854260362222,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,47,0.49991586890834844,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034882269193852386, ""1.0"": 0.034655659428010584, ""1.25"": 0.03447568494648992}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03642100428805755, ""1.0"": 0.03599945644748968, ""1.25"": 0.03560562471580891}",0.03447568494648992,0.04321338997056716,0.9401578256172699,0.0010071464435252864,0.03560562471580891,0.044662541945509,0.9339591234016358,0.014550944425759216,0.19095451185508017,3.764296088752692,5.915293133246786
2048,44,20788144,32908,17,19877,0.6040172602406709,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,116,0.499540909268313,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034437912468168165, ""1.0"": 0.03415491936181809, ""1.25"": 0.0339668955536456}","{""0.0"": 0.03784422134219445, ""0.75"": 0.0355312954362831, ""1.0"": 0.03492369610935109, ""1.25"": 0.03439977641416392}",0.03415491936181809,0.04280626893502644,0.9412800816542833,0.0006110202741878012,0.03492369610935109,0.04380807888008825,0.9364618783275946,0.010496209033455273,0.18904191721818897,4.6596837185940965,7.717229022723003
2048,44,20788144,32908,17,19877,0.6040172602406709,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,116,0.499540909268313,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034437912468168165, ""1.0"": 0.03415491936181809, ""1.25"": 0.0339668955536456}","{""0.0"": 0.03784422134219445, ""0.75"": 0.0355312954362831, ""1.0"": 0.03492369610935109, ""1.25"": 0.03439977641416392}",0.0339668955536456,0.04254324827132243,0.9419994670713009,0.0036406808231967958,0.03439977641416392,0.043149443666341165,0.9383580517698311,0.0075633841147046965,0.189508572789717,5.184534887168056,9.10164037168376
2048,45,20788145,32908,17,19178,0.5827762246262307,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.498698630247945,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034365725428251816, ""1.0"": 0.03562334887070263, ""1.25"": 0.037655653045166576}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033219019656888685, ""1.0"": 0.032895449625326825, ""1.25"": 0.033195296545168895}",0.03562334887070263,0.04461187347266738,0.9362218944004166,0.03184909637783795,0.032895449625326825,0.041161021464581594,0.9439083464802827,0.0012565160854003388,0.18246860831331535,0.5606977912401411,13.076690552356503
2048,45,20788145,32908,17,19178,0.5827762246262307,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.498698630247945,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034365725428251816, ""1.0"": 0.03562334887070263, ""1.25"": 0.037655653045166576}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033219019656888685, ""1.0"": 0.032895449625326825, ""1.25"": 0.033195296545168895}",0.034365725428251816,0.042995806790926724,0.940758929605324,0.021068224967576654,0.033219019656888685,0.041636207196943574,0.9426057642538306,0.004603056112904014,0.1836457350192644,4.071237971294262,12.221685428493393
2048,46,20788146,32908,17,24212,0.7357481463473927,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49913382640381837,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03586780566447362, ""1.0"": 0.03588426757520379, ""1.25"": 0.03590187714114859}","{""0.0"": 0.03784422134219445, ""0.75"": 0.037863537831372016, ""1.0"": 0.03787218802703186, ""1.25"": 0.03788190705470939}",0.03588426757520379,0.045033716464911264,0.9350100399554815,0.011530849184528957,0.03787218802703186,0.0474085595283203,0.9255886001411231,0.02210475539845458,0.19197858744012386,-0.16763277652822475,-0.07389948543141209
2048,46,20788146,32908,17,24212,0.7357481463473927,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49913382640381837,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03586780566447362, ""1.0"": 0.03588426757520379, ""1.25"": 0.03590187714114859}","{""0.0"": 0.03784422134219445, ""0.75"": 0.037863537831372016, ""1.0"": 0.03787218802703186, ""1.25"": 0.03788190705470939}",0.03582421444985208,0.04496623032929329,0.9352046778978227,0.011542474351900811,0.03784422134219445,0.0473829664517796,0.9256689190805758,0.022260085510778627,0.19196829596470666,0.0,0.0
2048,47,20788147,32908,17,19796,0.6015558526801994,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.498397689498111,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034521132122318984, ""1.0"": 0.034268309803711094, ""1.25"": 0.03411017765277903}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03579609952493108, ""1.0"": 0.03527571279933711, ""1.25"": 0.03484049703034477}",0.034268309803711094,0.042941478471648545,0.9409085457955131,0.0028414901416011773,0.03527571279933711,0.04423590060483372,0.935214815157523,0.014799150241118664,0.1855878596152949,4.343164728200786,6.787056125775214
2048,47,20788147,32908,17,19796,0.6015558526801994,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.498397689498111,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034521132122318984, ""1.0"": 0.034268309803711094, ""1.25"": 0.03411017765277903}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03579609952493108, ""1.0"": 0.03527571279933711, ""1.25"": 0.03484049703034477}",0.03411017765277903,0.042718967237220865,0.9415193513314171,0.0006707085166213211,0.03484049703034477,0.04368673542836272,0.9368133777482621,0.012937191021228145,0.18399501412433805,4.7845760846268215,7.937075213384485
2048,48,20788148,32908,17,19507,0.5927737936064179,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4984997301676453,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03408227923235091, ""1.0"": 0.03396985209841829, ""1.25"": 0.03407779317632738}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03478026924894048, ""1.0"": 0.03408041546655598, ""1.25"": 0.03354593532464474}",0.03396985209841829,0.042514247651329024,0.9420785150132409,0.010614152370329588,0.03408041546655598,0.042755174013786694,0.9394793878973248,0.007793309061942644,0.18477186076745955,5.176281964338919,9.945523364334662
2048,48,20788148,32908,17,19507,0.5927737936064179,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4984997301676453,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03408227923235091, ""1.0"": 0.03396985209841829, ""1.25"": 0.03407779317632738}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03478026924894048, ""1.0"": 0.03408041546655598, ""1.25"": 0.03354593532464474}",0.03396985209841829,0.042514247651329024,0.9420785150132409,0.010614152370329588,0.03408041546655598,0.042755174013786694,0.9394793878973248,0.007793309061942644,0.18477186076745955,5.176281964338919,9.945523364334662
2048,49,20788149,32908,17,18524,0.562902637656497,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,101,0.49986396627027674,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.0359811696285892, ""1.0"": 0.036034702149779996, ""1.25"": 0.036088927832753}","{""0.0"": 0.03784422134219445, ""0.75"": 0.038010163677839805, ""1.0"": 0.03806621072112804, ""1.25"": 0.03812259494728301}",0.036034702149779996,0.045232233645090325,0.9344358008729765,0.012646637688435103,0.03806621072112804,0.04764761300275683,0.9248362823391688,0.022355302675493238,0.19188321965652078,-0.5875570564779979,-0.5865872544352878
2048,49,20788149,32908,17,18524,0.562902637656497,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,101,0.49986396627027674,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.0359811696285892, ""1.0"": 0.036034702149779996, ""1.25"": 0.036088927832753}","{""0.0"": 0.03784422134219445, ""0.75"": 0.038010163677839805, ""1.0"": 0.03806621072112804, ""1.25"": 0.03812259494728301}",0.03582421444985208,0.04496623032929329,0.9352046778978227,0.011542474351900811,0.03784422134219445,0.0473829664517796,0.9256689190805758,0.022260085510778627,0.19196829596470666,0.0,0.0
